objectId,week,dayIndex,timeSlotIndex,duration,numberOfCalls,date,timeSlotLabel
CallType-15,3,2,20,354,5,21/04/2010,10h
CallType-15,3,2,21,412,12,21/04/2010,10h30
CallType-15,3,2,22,582,4,21/04/2010,11h
CallType-15,3,2,23,527,15,21/04/2010,11h30
CallType-15,3,2,24,250,5,21/04/2010,12h
CallType-15,3,2,25,223,4,21/04/2010,12h30
CallType-15,3,2,26,224,3,21/04/2010,13h
CallType-15,3,2,27,426,7,21/04/2010,13h30
CallType-15,3,2,28,325,4,21/04/2010,14h
CallType-15,3,2,29,477,8,21/04/2010,14h30
CallType-15,3,2,30,306,6,21/04/2010,15h
CallType-15,3,2,31,232,7,21/04/2010,15h30
CallType-15,3,2,32,395,6,21/04/2010,16h
CallType-15,3,2,33,246,5,21/04/2010,16h30
CallType-15,3,2,34,482,3,21/04/2010,17h
CallType-15,3,2,36,330,1,21/04/2010,18h
CallType-15,3,3,17,399,5,22/04/2010,8h30
CallType-15,3,3,18,324,7,22/04/2010,9h
CallType-15,3,3,19,217,4,22/04/2010,9h30
CallType-15,3,3,20,414,3,22/04/2010,10h
CallType-15,3,3,21,577,1,22/04/2010,10h30
CallType-15,3,3,22,223,8,22/04/2010,11h
CallType-15,3,3,23,266,14,22/04/2010,11h30
CallType-15,3,3,24,483,2,22/04/2010,12h
CallType-15,3,3,25,188,5,22/04/2010,12h30
CallType-15,3,3,26,223,4,22/04/2010,13h
CallType-15,3,3,27,321,8,22/04/2010,13h30
CallType-15,3,3,28,402,7,22/04/2010,14h
CallType-15,3,3,29,379,6,22/04/2010,14h30
CallType-15,3,3,30,299,6,22/04/2010,15h
CallType-15,3,3,31,764,1,22/04/2010,15h30
CallType-15,3,3,32,399,4,22/04/2010,16h
CallType-15,3,3,33,275,10,22/04/2010,16h30
CallType-15,3,3,34,240,5,22/04/2010,17h
CallType-15,3,3,35,757,2,22/04/2010,17h30
CallType-15,3,4,17,94,1,23/04/2010,8h30
CallType-15,3,4,18,200,4,23/04/2010,9h
CallType-15,3,4,19,304,11,23/04/2010,9h30
CallType-15,3,4,20,444,12,23/04/2010,10h
CallType-15,3,4,21,390,11,23/04/2010,10h30
CallType-15,3,4,22,210,5,23/04/2010,11h
CallType-15,3,4,23,379,5,23/04/2010,11h30
CallType-15,3,4,24,249,4,23/04/2010,12h
CallType-15,3,4,25,339,2,23/04/2010,12h30
CallType-15,3,4,26,308,6,23/04/2010,13h
CallType-15,3,4,27,278,5,23/04/2010,13h30
CallType-15,3,4,28,339,3,23/04/2010,14h
CallType-15,3,4,29,248,6,23/04/2010,14h30
CallType-15,3,4,30,314,5,23/04/2010,15h
CallType-15,3,4,31,364,7,23/04/2010,15h30
CallType-15,3,4,32,321,13,23/04/2010,16h
CallType-15,3,4,33,542,4,23/04/2010,16h30
CallType-15,3,4,34,555,6,23/04/2010,17h
CallType-15,3,4,35,276,5,23/04/2010,17h30
CallType-15,3,5,19,1629,1,24/04/2010,9h30
CallType-15,3,5,25,290,1,24/04/2010,12h30
CallType-16,0,0,17,247,2,29/03/2010,8h30
CallType-16,0,0,19,182,2,29/03/2010,9h30
CallType-16,0,0,20,120,1,29/03/2010,10h
CallType-16,0,0,21,164,2,29/03/2010,10h30
CallType-16,0,0,22,89,1,29/03/2010,11h
CallType-16,0,0,23,163,2,29/03/2010,11h30
CallType-16,0,0,27,150,1,29/03/2010,13h30
CallType-16,0,0,30,335,4,29/03/2010,15h
CallType-16,0,0,31,431,1,29/03/2010,15h30
CallType-16,0,0,32,112,2,29/03/2010,16h
CallType-16,0,0,33,218,2,29/03/2010,16h30
CallType-16,0,0,34,380,3,29/03/2010,17h
CallType-16,0,1,20,92,4,30/03/2010,10h
CallType-16,0,1,21,249,1,30/03/2010,10h30
CallType-16,0,1,23,232,1,30/03/2010,11h30
CallType-16,0,1,26,183,1,30/03/2010,13h
CallType-16,0,1,29,259,2,30/03/2010,14h30
CallType-16,0,1,30,529,1,30/03/2010,15h
CallType-16,0,1,32,181,2,30/03/2010,16h
CallType-16,0,1,33,100,1,30/03/2010,16h30
CallType-16,0,1,35,330,1,30/03/2010,17h30
CallType-16,0,2,18,340,2,31/03/2010,9h
CallType-16,0,2,19,465,3,31/03/2010,9h30
CallType-16,0,2,20,146,2,31/03/2010,10h
CallType-16,0,2,21,105,1,31/03/2010,10h30
CallType-16,0,2,33,330,1,31/03/2010,16h30
CallType-16,0,3,18,84,1,40182,9h
CallType-16,0,3,19,160,2,40182,9h30
CallType-16,0,3,21,72,1,40182,10h30
CallType-16,0,3,23,142,1,40182,11h30
CallType-16,0,3,26,232,1,40182,13h
CallType-16,0,3,28,314,1,40182,14h
CallType-16,0,3,29,54,2,40182,14h30
CallType-16,0,3,32,64,2,40182,16h
CallType-16,0,3,34,575,2,40182,17h
CallType-16,0,3,35,463,1,40182,17h30
CallType-16,0,3,36,330,1,40182,18h
CallType-16,0,4,19,191,3,40213,9h30
CallType-16,0,4,20,183,1,40213,10h
CallType-16,0,4,21,186,1,40213,10h30
CallType-16,0,4,22,145,1,40213,11h
CallType-16,0,4,23,234,4,40213,11h30
CallType-16,0,4,24,36,1,40213,12h
CallType-16,0,4,28,68,2,40213,14h
CallType-16,0,4,29,262,3,40213,14h30
CallType-16,0,4,30,259,2,40213,15h
CallType-16,0,4,31,117,1,40213,15h30
CallType-16,0,4,32,69,2,40213,16h
CallType-16,0,4,34,330,1,40213,17h
CallType-16,0,4,36,330,1,40213,18h
CallType-16,1,0,18,330,1,40302,9h
CallType-16,1,0,19,363,1,40302,9h30
CallType-16,1,0,22,97,1,40302,11h
CallType-16,1,0,23,243,3,40302,11h30
CallType-16,1,0,24,279,1,40302,12h
CallType-16,1,0,26,81,1,40302,13h
CallType-16,1,0,27,123,1,40302,13h30
CallType-16,1,0,28,67,1,40302,14h
CallType-16,1,0,29,65,1,40302,14h30
CallType-16,1,0,30,268,1,40302,15h
CallType-16,1,0,31,58,3,40302,15h30
CallType-16,1,0,32,93,1,40302,16h
CallType-16,1,1,17,331,1,40333,8h30
CallType-16,1,1,18,164,1,40333,9h
CallType-16,1,1,20,55,2,40333,10h
CallType-16,1,1,21,139,1,40333,10h30
CallType-16,1,1,22,311,3,40333,11h
CallType-16,1,1,23,145,1,40333,11h30
CallType-16,1,1,25,111,1,40333,12h30
CallType-16,1,1,28,488,2,40333,14h
CallType-16,1,1,31,330,1,40333,15h30
CallType-16,1,1,32,381,1,40333,16h
CallType-16,1,1,33,107,1,40333,16h30
CallType-16,1,1,34,92,1,40333,17h
CallType-16,1,2,20,330,1,40363,10h
CallType-16,1,2,21,330,1,40363,10h30
CallType-16,1,2,23,330,1,40363,11h30
CallType-16,1,2,25,330,1,40363,12h30
CallType-16,1,2,27,330,1,40363,13h30
CallType-16,1,2,28,949,1,40363,14h
CallType-16,1,2,30,409,2,40363,15h
CallType-16,1,2,32,421,3,40363,16h
CallType-16,1,2,33,330,1,40363,16h30
CallType-16,1,2,37,330,2,40363,18h30
CallType-16,1,3,17,381,1,40394,8h30
CallType-16,1,3,18,214,4,40394,9h
CallType-16,1,3,19,207,2,40394,9h30
CallType-16,1,3,20,87,1,40394,10h
CallType-16,1,3,21,159,1,40394,10h30
CallType-16,1,3,22,84,1,40394,11h
CallType-16,1,3,23,114,2,40394,11h30
CallType-16,1,3,24,137,2,40394,12h
CallType-16,1,3,25,114,1,40394,12h30
CallType-16,1,3,28,171,2,40394,14h
CallType-16,1,3,29,37,1,40394,14h30
CallType-16,1,3,30,162,3,40394,15h
CallType-16,1,3,31,376,4,40394,15h30
CallType-16,1,3,32,260,3,40394,16h
CallType-16,1,3,33,460,1,40394,16h30
CallType-16,1,3,34,46,1,40394,17h
CallType-16,1,4,19,157,2,40425,9h30
CallType-16,1,4,20,140,2,40425,10h
CallType-16,1,4,21,93,1,40425,10h30
CallType-16,1,4,23,308,1,40425,11h30
CallType-16,1,4,26,108,3,40425,13h
CallType-16,1,4,28,115,1,40425,14h
CallType-16,1,4,29,415,2,40425,14h30
CallType-16,1,4,30,418,1,40425,15h
CallType-16,1,4,32,403,1,40425,16h
CallType-16,1,4,33,157,3,40425,16h30
CallType-16,1,4,35,304,1,40425,17h30
CallType-16,1,5,20,330,2,40455,10h
CallType-16,1,5,21,394,2,40455,10h30
CallType-16,2,0,18,330,1,40516,9h
CallType-16,2,0,19,363,1,40516,9h30
CallType-16,2,0,22,97,1,40516,11h
CallType-16,2,0,23,243,3,40516,11h30
CallType-16,2,0,24,279,1,40516,12h
CallType-16,2,0,26,81,1,40516,13h
CallType-16,2,0,27,123,1,40516,13h30
CallType-16,2,0,28,67,1,40516,14h
CallType-16,2,0,29,65,1,40516,14h30
CallType-16,2,0,30,268,1,40516,15h
CallType-16,2,0,31,58,3,40516,15h30
CallType-16,2,0,32,93,1,40516,16h
CallType-16,2,1,19,300,1,13/04/2010,9h30
CallType-16,2,1,20,431,5,13/04/2010,10h
CallType-16,2,1,21,214,2,13/04/2010,10h30
CallType-16,2,1,22,368,4,13/04/2010,11h
CallType-16,2,1,23,258,6,13/04/2010,11h30
CallType-16,2,1,24,670,3,13/04/2010,12h
CallType-16,2,1,25,330,1,13/04/2010,12h30
CallType-16,2,1,27,178,1,13/04/2010,13h30
CallType-16,2,1,28,330,2,13/04/2010,14h
CallType-16,2,1,29,1319,3,13/04/2010,14h30
CallType-16,2,1,30,105,1,13/04/2010,15h
CallType-16,2,1,31,330,1,13/04/2010,15h30
CallType-16,2,1,32,314,4,13/04/2010,16h
CallType-16,2,1,33,243,2,13/04/2010,16h30
CallType-16,2,1,34,330,2,13/04/2010,17h
CallType-16,2,2,18,284,1,14/04/2010,9h
CallType-16,2,2,19,174,2,14/04/2010,9h30
CallType-16,2,2,20,103,3,14/04/2010,10h
CallType-16,2,2,22,179,1,14/04/2010,11h
CallType-16,2,2,23,320,5,14/04/2010,11h30
CallType-16,2,2,28,223,2,14/04/2010,14h
CallType-16,2,2,29,304,4,14/04/2010,14h30
CallType-16,2,2,30,435,2,14/04/2010,15h
CallType-16,2,2,31,710,1,14/04/2010,15h30
CallType-16,2,2,32,299,4,14/04/2010,16h
CallType-16,2,2,33,240,1,14/04/2010,16h30
CallType-16,2,2,34,620,2,14/04/2010,17h
CallType-16,2,2,35,330,1,14/04/2010,17h30
CallType-16,2,2,36,340,1,14/04/2010,18h
CallType-16,2,2,37,238,1,14/04/2010,18h30
CallType-16,2,3,17,451,2,15/04/2010,8h30
CallType-16,2,3,18,397,2,15/04/2010,9h
CallType-16,2,3,19,314,4,15/04/2010,9h30
CallType-16,2,3,20,152,1,15/04/2010,10h
CallType-16,2,3,22,450,3,15/04/2010,11h
CallType-16,2,3,23,176,1,15/04/2010,11h30
CallType-16,2,3,27,86,1,15/04/2010,13h30
CallType-16,2,3,28,224,2,15/04/2010,14h
CallType-16,2,3,29,195,1,15/04/2010,14h30
CallType-16,2,3,31,241,1,15/04/2010,15h30
CallType-16,2,3,33,243,1,15/04/2010,16h30
CallType-16,2,3,35,275,1,15/04/2010,17h30
CallType-16,2,4,20,330,1,16/04/2010,10h
CallType-16,2,4,21,330,1,16/04/2010,10h30
CallType-16,2,4,25,279,1,16/04/2010,12h30
CallType-16,2,4,26,401,1,16/04/2010,13h
CallType-16,2,4,27,330,1,16/04/2010,13h30
CallType-16,2,4,28,346,2,16/04/2010,14h
CallType-16,2,4,29,81,2,16/04/2010,14h30
CallType-16,2,4,32,233,2,16/04/2010,16h
CallType-16,2,4,33,279,3,16/04/2010,16h30
CallType-16,2,4,34,330,6,16/04/2010,17h
CallType-16,2,4,35,468,2,16/04/2010,17h30
CallType-16,2,4,36,151,2,16/04/2010,18h
CallType-16,2,4,38,389,1,16/04/2010,19h
CallType-16,3,0,18,396,2,19/04/2010,9h
CallType-16,3,0,19,125,5,19/04/2010,9h30
CallType-16,3,0,20,255,2,19/04/2010,10h
CallType-16,3,0,21,330,1,19/04/2010,10h30
CallType-16,3,0,23,218,3,19/04/2010,11h30
CallType-16,3,0,24,226,1,19/04/2010,12h
CallType-16,3,0,25,202,1,19/04/2010,12h30
CallType-16,3,0,27,454,1,19/04/2010,13h30
CallType-16,3,0,28,348,3,19/04/2010,14h
CallType-16,3,0,29,330,1,19/04/2010,14h30
CallType-16,3,0,30,51,1,19/04/2010,15h
CallType-16,3,0,31,121,2,19/04/2010,15h30
CallType-16,3,0,32,330,1,19/04/2010,16h
CallType-16,3,0,33,465,1,19/04/2010,16h30
CallType-16,3,0,35,330,1,19/04/2010,17h30
CallType-16,3,1,19,247,2,20/04/2010,9h30
CallType-16,3,1,20,215,4,20/04/2010,10h
CallType-16,3,1,22,415,2,20/04/2010,11h
CallType-16,3,1,23,352,2,20/04/2010,11h30
CallType-16,3,1,27,557,1,20/04/2010,13h30
CallType-16,3,1,28,205,2,20/04/2010,14h
CallType-16,3,1,29,268,2,20/04/2010,14h30
CallType-16,3,1,30,295,1,20/04/2010,15h
CallType-16,3,1,32,522,1,20/04/2010,16h
CallType-16,3,1,33,331,2,20/04/2010,16h30
CallType-16,3,1,34,191,2,20/04/2010,17h
CallType-16,3,1,35,302,2,20/04/2010,17h30
CallType-16,3,2,17,330,1,21/04/2010,8h30
CallType-16,3,2,18,214,1,21/04/2010,9h
CallType-16,3,2,19,328,1,21/04/2010,9h30
CallType-16,3,2,21,428,1,21/04/2010,10h30
CallType-16,3,2,22,167,1,21/04/2010,11h
CallType-16,3,2,24,420,1,21/04/2010,12h
CallType-16,3,2,28,272,2,21/04/2010,14h
CallType-16,3,2,29,169,2,21/04/2010,14h30
CallType-16,3,2,31,261,1,21/04/2010,15h30
CallType-16,3,2,33,225,2,21/04/2010,16h30
CallType-16,3,2,34,286,3,21/04/2010,17h
CallType-16,3,2,37,330,1,21/04/2010,18h30
CallType-16,3,3,17,304,2,22/04/2010,8h30
CallType-16,3,3,18,223,1,22/04/2010,9h
CallType-16,3,3,20,212,4,22/04/2010,10h
CallType-16,3,3,21,164,3,22/04/2010,10h30
CallType-16,3,3,22,336,3,22/04/2010,11h
CallType-16,3,3,23,200,1,22/04/2010,11h30
CallType-16,3,3,28,149,1,22/04/2010,14h
CallType-16,3,3,29,310,1,22/04/2010,14h30
CallType-16,3,3,31,89,2,22/04/2010,15h30
CallType-16,3,3,33,196,3,22/04/2010,16h30
CallType-16,3,4,18,159,2,23/04/2010,9h
CallType-16,3,4,20,517,3,23/04/2010,10h
CallType-16,3,4,21,289,3,23/04/2010,10h30
CallType-16,3,4,22,187,2,23/04/2010,11h
CallType-16,3,4,24,127,1,23/04/2010,12h
CallType-16,3,4,25,124,1,23/04/2010,12h30
CallType-16,3,4,28,261,2,23/04/2010,14h
CallType-16,3,4,30,166,1,23/04/2010,15h
CallType-16,3,4,31,427,2,23/04/2010,15h30
CallType-16,3,4,32,330,2,23/04/2010,16h
CallType-16,3,4,33,235,2,23/04/2010,16h30
CallType-16,3,5,19,330,1,24/04/2010,9h30
CallType-16,3,5,23,611,1,24/04/2010,11h30
CallType-0,0,0,17,182,64,29/03/2010,8h30
CallType-0,0,0,18,224,131,29/03/2010,9h
CallType-0,0,0,19,234,163,29/03/2010,9h30
CallType-0,0,0,20,300,172,29/03/2010,10h
CallType-0,0,0,21,276,180,29/03/2010,10h30
CallType-0,0,0,22,241,180,29/03/2010,11h
CallType-0,0,0,23,200,146,29/03/2010,11h30
CallType-0,0,0,24,192,64,29/03/2010,12h
CallType-0,0,0,25,265,100,29/03/2010,12h30
CallType-0,0,0,26,177,157,29/03/2010,13h
CallType-0,0,0,27,250,129,29/03/2010,13h30
CallType-0,0,0,28,246,121,29/03/2010,14h
CallType-0,0,0,29,229,197,29/03/2010,14h30
CallType-0,0,0,30,254,157,29/03/2010,15h
CallType-0,0,0,31,226,161,29/03/2010,15h30
CallType-0,0,0,32,191,167,29/03/2010,16h
CallType-0,0,0,33,232,201,29/03/2010,16h30
CallType-0,0,0,34,286,167,29/03/2010,17h
CallType-0,0,0,35,401,214,29/03/2010,17h30
CallType-0,0,0,36,476,138,29/03/2010,18h
CallType-0,0,0,37,224,81,29/03/2010,18h30
CallType-0,0,0,38,357,13,29/03/2010,19h
CallType-0,0,1,17,196,78,30/03/2010,8h30
CallType-0,0,1,18,211,134,30/03/2010,9h
CallType-0,0,1,19,194,195,30/03/2010,9h30
CallType-0,0,1,20,195,191,30/03/2010,10h
CallType-0,0,1,21,204,167,30/03/2010,10h30
CallType-0,0,1,22,199,161,30/03/2010,11h
CallType-0,0,1,23,231,123,30/03/2010,11h30
CallType-0,0,1,24,225,102,30/03/2010,12h
CallType-0,0,1,25,304,123,30/03/2010,12h30
CallType-0,0,1,26,202,125,30/03/2010,13h
CallType-0,0,1,27,208,127,30/03/2010,13h30
CallType-0,0,1,28,231,159,30/03/2010,14h
CallType-0,0,1,29,246,112,30/03/2010,14h30
CallType-0,0,1,30,276,140,30/03/2010,15h
CallType-0,0,1,31,212,165,30/03/2010,15h30
CallType-0,0,1,32,172,140,30/03/2010,16h
CallType-0,0,1,33,220,112,30/03/2010,16h30
CallType-0,0,1,34,311,167,30/03/2010,17h
CallType-0,0,1,35,446,76,30/03/2010,17h30
CallType-0,0,1,36,405,64,30/03/2010,18h
CallType-0,0,1,37,210,61,30/03/2010,18h30
CallType-0,0,2,17,283,49,31/03/2010,8h30
CallType-0,0,2,18,266,114,31/03/2010,9h
CallType-0,0,2,19,241,155,31/03/2010,9h30
CallType-0,0,2,20,231,161,31/03/2010,10h
CallType-0,0,2,21,193,146,31/03/2010,10h30
CallType-0,0,2,22,254,142,31/03/2010,11h
CallType-0,0,2,23,230,195,31/03/2010,11h30
CallType-0,0,2,24,214,98,31/03/2010,12h
CallType-0,0,2,25,158,93,31/03/2010,12h30
CallType-0,0,2,26,208,104,31/03/2010,13h
CallType-0,0,2,27,265,117,31/03/2010,13h30
CallType-0,0,2,28,242,187,31/03/2010,14h
CallType-0,0,2,29,270,174,31/03/2010,14h30
CallType-0,0,2,30,255,155,31/03/2010,15h
CallType-0,0,2,31,253,144,31/03/2010,15h30
CallType-0,0,2,32,225,138,31/03/2010,16h
CallType-0,0,2,33,262,180,31/03/2010,16h30
CallType-0,0,2,34,230,123,31/03/2010,17h
CallType-0,0,2,35,442,159,31/03/2010,17h30
CallType-0,0,2,36,446,121,31/03/2010,18h
CallType-0,0,2,37,350,114,31/03/2010,18h30
CallType-0,0,2,38,208,11,31/03/2010,19h
CallType-0,0,3,17,194,66,40182,8h30
CallType-0,0,3,18,199,159,40182,9h
CallType-0,0,3,19,226,170,40182,9h30
CallType-0,0,3,20,258,157,40182,10h
CallType-0,0,3,21,289,146,40182,10h30
CallType-0,0,3,22,247,182,40182,11h
CallType-0,0,3,23,238,138,40182,11h30
CallType-0,0,3,24,285,87,40182,12h
CallType-0,0,3,25,191,81,40182,12h30
CallType-0,0,3,26,220,98,40182,13h
CallType-0,0,3,27,223,119,40182,13h30
CallType-0,0,3,28,175,142,40182,14h
CallType-0,0,3,29,204,178,40182,14h30
CallType-0,0,3,30,279,117,40182,15h
CallType-0,0,3,31,228,151,40182,15h30
CallType-0,0,3,32,223,174,40182,16h
CallType-0,0,3,33,258,151,40182,16h30
CallType-0,0,3,34,305,129,40182,17h
CallType-0,0,3,35,360,125,40182,17h30
CallType-0,0,3,36,422,55,40182,18h
CallType-0,0,3,37,222,53,40182,18h30
CallType-0,0,3,38,311,4,40182,19h
CallType-0,0,4,17,221,47,40213,8h30
CallType-0,0,4,18,234,100,40213,9h
CallType-0,0,4,19,188,180,40213,9h30
CallType-0,0,4,20,204,131,40213,10h
CallType-0,0,4,21,276,104,40213,10h30
CallType-0,0,4,22,235,123,40213,11h
CallType-0,0,4,23,216,165,40213,11h30
CallType-0,0,4,24,204,117,40213,12h
CallType-0,0,4,25,273,127,40213,12h30
CallType-0,0,4,26,237,170,40213,13h
CallType-0,0,4,27,368,142,40213,13h30
CallType-0,0,4,28,314,153,40213,14h
CallType-0,0,4,29,269,146,40213,14h30
CallType-0,0,4,30,227,189,40213,15h
CallType-0,0,4,31,203,142,40213,15h30
CallType-0,0,4,32,222,159,40213,16h
CallType-0,0,4,33,215,131,40213,16h30
CallType-0,0,4,34,347,184,40213,17h
CallType-0,0,4,35,411,142,40213,17h30
CallType-0,0,4,36,217,47,40213,18h
CallType-0,0,4,37,137,17,40213,18h30
CallType-0,0,4,38,292,4,40213,19h
CallType-0,0,5,17,190,17,40241,8h30
CallType-0,0,5,18,399,28,40241,9h
CallType-0,0,5,19,407,42,40241,9h30
CallType-0,0,5,20,199,40,40241,10h
CallType-0,0,5,21,335,34,40241,10h30
CallType-0,0,5,22,395,38,40241,11h
CallType-0,0,5,23,351,45,40241,11h30
CallType-0,0,5,24,286,11,40241,12h
CallType-0,0,5,25,264,11,40241,12h30
CallType-0,1,0,17,210,100,40302,8h30
CallType-0,1,0,18,251,153,40302,9h
CallType-0,1,0,19,237,178,40302,9h30
CallType-0,1,0,20,255,174,40302,10h
CallType-0,1,0,21,250,212,40302,10h30
CallType-0,1,0,22,294,225,40302,11h
CallType-0,1,0,23,257,165,40302,11h30
CallType-0,1,0,24,193,117,40302,12h
CallType-0,1,0,25,264,102,40302,12h30
CallType-0,1,0,26,227,100,40302,13h
CallType-0,1,0,27,212,95,40302,13h30
CallType-0,1,0,28,202,136,40302,14h
CallType-0,1,0,29,196,134,40302,14h30
CallType-0,1,0,30,243,155,40302,15h
CallType-0,1,0,31,212,144,40302,15h30
CallType-0,1,0,32,216,172,40302,16h
CallType-0,1,0,33,208,176,40302,16h30
CallType-0,1,0,34,339,208,40302,17h
CallType-0,1,0,35,352,216,40302,17h30
CallType-0,1,0,36,445,144,40302,18h
CallType-0,1,0,37,194,47,40302,18h30
CallType-0,1,0,38,330,2,40302,19h
CallType-0,1,1,17,211,83,40333,8h30
CallType-0,1,1,18,251,131,40333,9h
CallType-0,1,1,19,210,172,40333,9h30
CallType-0,1,1,20,231,187,40333,10h
CallType-0,1,1,21,225,180,40333,10h30
CallType-0,1,1,22,248,201,40333,11h
CallType-0,1,1,23,248,138,40333,11h30
CallType-0,1,1,24,235,57,40333,12h
CallType-0,1,1,25,246,70,40333,12h30
CallType-0,1,1,26,223,117,40333,13h
CallType-0,1,1,27,207,83,40333,13h30
CallType-0,1,1,28,316,112,40333,14h
CallType-0,1,1,29,289,125,40333,14h30
CallType-0,1,1,30,321,161,40333,15h
CallType-0,1,1,31,285,189,40333,15h30
CallType-0,1,1,32,228,178,40333,16h
CallType-0,1,1,33,196,129,40333,16h30
CallType-0,1,1,34,309,187,40333,17h
CallType-0,1,1,35,503,197,40333,17h30
CallType-0,1,1,36,493,114,40333,18h
CallType-0,1,1,37,306,108,40333,18h30
CallType-0,1,1,38,483,6,40333,19h
CallType-0,1,2,17,185,64,40363,8h30
CallType-0,1,2,18,215,117,40363,9h
CallType-0,1,2,19,273,165,40363,9h30
CallType-0,1,2,20,307,178,40363,10h
CallType-0,1,2,21,355,114,40363,10h30
CallType-0,1,2,22,267,110,40363,11h
CallType-0,1,2,23,271,125,40363,11h30
CallType-0,1,2,24,302,85,40363,12h
CallType-0,1,2,25,322,81,40363,12h30
CallType-0,1,2,26,275,117,40363,13h
CallType-0,1,2,27,362,104,40363,13h30
CallType-0,1,2,28,401,123,40363,14h
CallType-0,1,2,29,278,100,40363,14h30
CallType-0,1,2,30,268,119,40363,15h
CallType-0,1,2,31,289,117,40363,15h30
CallType-0,1,2,32,220,121,40363,16h
CallType-0,1,2,33,272,87,40363,16h30
CallType-0,1,2,34,214,57,40363,17h
CallType-0,1,2,35,330,102,40363,17h30
CallType-0,1,2,36,403,47,40363,18h
CallType-0,1,2,37,323,72,40363,18h30
CallType-0,1,2,38,388,13,40363,19h
CallType-0,1,3,17,256,42,40394,8h30
CallType-0,1,3,18,202,108,40394,9h
CallType-0,1,3,19,227,174,40394,9h30
CallType-0,1,3,20,242,163,40394,10h
CallType-0,1,3,21,226,178,40394,10h30
CallType-0,1,3,22,243,187,40394,11h
CallType-0,1,3,23,263,117,40394,11h30
CallType-0,1,3,24,192,104,40394,12h
CallType-0,1,3,25,326,98,40394,12h30
CallType-0,1,3,26,240,89,40394,13h
CallType-0,1,3,27,232,61,40394,13h30
CallType-0,1,3,28,230,114,40394,14h
CallType-0,1,3,29,170,144,40394,14h30
CallType-0,1,3,30,112,87,40394,15h
CallType-0,1,3,31,243,146,40394,15h30
CallType-0,1,3,32,281,110,40394,16h
CallType-0,1,3,33,229,102,40394,16h30
CallType-0,1,3,34,243,93,40394,17h
CallType-0,1,3,35,469,176,40394,17h30
CallType-0,1,3,36,450,110,40394,18h
CallType-0,1,3,37,291,51,40394,18h30
CallType-0,1,3,38,270,6,40394,19h
CallType-0,1,4,17,239,64,40425,8h30
CallType-0,1,4,18,256,142,40425,9h
CallType-0,1,4,19,241,182,40425,9h30
CallType-0,1,4,20,249,208,40425,10h
CallType-0,1,4,21,246,237,40425,10h30
CallType-0,1,4,22,252,233,40425,11h
CallType-0,1,4,23,244,178,40425,11h30
CallType-0,1,4,24,221,72,40425,12h
CallType-0,1,4,25,284,51,40425,12h30
CallType-0,1,4,26,302,106,40425,13h
CallType-0,1,4,27,207,142,40425,13h30
CallType-0,1,4,28,238,187,40425,14h
CallType-0,1,4,29,277,178,40425,14h30
CallType-0,1,4,30,261,155,40425,15h
CallType-0,1,4,31,230,214,40425,15h30
CallType-0,1,4,32,200,199,40425,16h
CallType-0,1,4,33,241,159,40425,16h30
CallType-0,1,4,34,241,129,40425,17h
CallType-0,1,4,35,417,106,40425,17h30
CallType-0,1,4,36,319,61,40425,18h
CallType-0,1,4,37,182,25,40425,18h30
CallType-0,1,5,17,222,17,40455,8h30
CallType-0,1,5,18,179,23,40455,9h
CallType-0,1,5,19,249,55,40455,9h30
CallType-0,1,5,20,319,49,40455,10h
CallType-0,1,5,21,383,49,40455,10h30
CallType-0,1,5,22,348,47,40455,11h
CallType-0,1,5,23,247,38,40455,11h30
CallType-0,1,5,24,225,13,40455,12h
CallType-0,1,5,25,393,8,40455,12h30
CallType-0,2,0,17,210,100,40516,8h30
CallType-0,2,0,18,251,153,40516,9h
CallType-0,2,0,19,237,178,40516,9h30
CallType-0,2,0,20,255,174,40516,10h
CallType-0,2,0,21,250,212,40516,10h30
CallType-0,2,0,22,294,225,40516,11h
CallType-0,2,0,23,257,165,40516,11h30
CallType-0,2,0,24,193,117,40516,12h
CallType-0,2,0,25,264,102,40516,12h30
CallType-0,2,0,26,227,100,40516,13h
CallType-0,2,0,27,212,95,40516,13h30
CallType-0,2,0,28,202,136,40516,14h
CallType-0,2,0,29,196,134,40516,14h30
CallType-0,2,0,30,243,155,40516,15h
CallType-0,2,0,31,212,144,40516,15h30
CallType-0,2,0,32,216,172,40516,16h
CallType-0,2,0,33,208,176,40516,16h30
CallType-0,2,0,34,339,208,40516,17h
CallType-0,2,0,35,352,216,40516,17h30
CallType-0,2,0,36,445,144,40516,18h
CallType-0,2,0,37,194,47,40516,18h30
CallType-0,2,0,38,330,2,40516,19h
CallType-0,2,1,17,230,114,13/04/2010,8h30
CallType-0,2,1,18,352,187,13/04/2010,9h
CallType-0,2,1,19,408,242,13/04/2010,9h30
CallType-0,2,1,20,407,265,13/04/2010,10h
CallType-0,2,1,21,279,172,13/04/2010,10h30
CallType-0,2,1,22,267,114,13/04/2010,11h
CallType-0,2,1,23,247,155,13/04/2010,11h30
CallType-0,2,1,24,203,178,13/04/2010,12h
CallType-0,2,1,25,258,148,13/04/2010,12h30
CallType-0,2,1,26,191,191,13/04/2010,13h
CallType-0,2,1,27,257,119,13/04/2010,13h30
CallType-0,2,1,28,233,144,13/04/2010,14h
CallType-0,2,1,29,233,214,13/04/2010,14h30
CallType-0,2,1,30,257,157,13/04/2010,15h
