objectId,week,dayIndex,timeSlotIndex,numberCalls,date,timeSlotLabel
CallType-0,3,0,29,114,19/04/2010,14h30
CallType-0,3,0,30,106,19/04/2010,15h
CallType-0,3,0,31,102,19/04/2010,15h30
CallType-0,3,0,32,123,19/04/2010,16h
CallType-0,3,0,33,129,19/04/2010,16h30
CallType-0,3,0,34,76,19/04/2010,17h
CallType-0,3,0,35,134,19/04/2010,17h30
CallType-0,3,0,36,91,19/04/2010,18h
CallType-0,3,0,37,93,19/04/2010,18h30
CallType-0,3,0,38,8,19/04/2010,19h
CallType-0,3,1,17,85,20/04/2010,8h30
CallType-0,3,1,18,76,20/04/2010,9h
CallType-0,3,1,19,70,20/04/2010,9h30
CallType-0,3,1,20,157,20/04/2010,10h
CallType-0,3,1,21,214,20/04/2010,10h30
CallType-0,3,1,22,165,20/04/2010,11h
CallType-0,3,1,23,83,20/04/2010,11h30
CallType-0,3,1,24,57,20/04/2010,12h
CallType-0,3,1,25,40,20/04/2010,12h30
CallType-0,3,1,26,66,20/04/2010,13h
CallType-0,3,1,27,61,20/04/2010,13h30
CallType-0,3,1,28,89,20/04/2010,14h
CallType-0,3,1,29,87,20/04/2010,14h30
CallType-0,3,1,30,148,20/04/2010,15h
CallType-0,3,1,31,95,20/04/2010,15h30
CallType-0,3,1,32,136,20/04/2010,16h
CallType-0,3,1,33,121,20/04/2010,16h30
CallType-0,3,1,34,91,20/04/2010,17h
CallType-0,3,1,35,129,20/04/2010,17h30
CallType-0,3,1,36,64,20/04/2010,18h
CallType-0,3,1,37,57,20/04/2010,18h30
CallType-0,3,1,38,4,20/04/2010,19h
CallType-0,3,2,17,76,21/04/2010,8h30
CallType-0,3,2,18,74,21/04/2010,9h
CallType-0,3,2,19,72,21/04/2010,9h30
CallType-0,3,2,20,131,21/04/2010,10h
CallType-0,3,2,21,117,21/04/2010,10h30
CallType-0,3,2,22,98,21/04/2010,11h
CallType-0,3,2,23,108,21/04/2010,11h30
CallType-0,3,2,24,76,21/04/2010,12h
CallType-0,3,2,25,55,21/04/2010,12h30
CallType-0,3,2,26,98,21/04/2010,13h
CallType-0,3,2,27,78,21/04/2010,13h30
CallType-0,3,2,28,117,21/04/2010,14h
CallType-0,3,2,29,131,21/04/2010,14h30
CallType-0,3,2,30,142,21/04/2010,15h
CallType-0,3,2,31,127,21/04/2010,15h30
CallType-0,3,2,32,121,21/04/2010,16h
CallType-0,3,2,33,106,21/04/2010,16h30
CallType-0,3,2,34,87,21/04/2010,17h
CallType-0,3,2,35,95,21/04/2010,17h30
CallType-0,3,2,36,68,21/04/2010,18h
CallType-0,3,2,37,59,21/04/2010,18h30
CallType-0,3,2,38,4,21/04/2010,19h
CallType-0,3,3,17,61,22/04/2010,8h30
CallType-0,3,3,18,51,22/04/2010,9h
CallType-0,3,3,19,59,22/04/2010,9h30
CallType-0,3,3,20,98,22/04/2010,10h
CallType-0,3,3,21,91,22/04/2010,10h30
CallType-0,3,3,22,68,22/04/2010,11h
CallType-0,3,3,23,95,22/04/2010,11h30
CallType-0,3,3,24,53,22/04/2010,12h
CallType-0,3,3,25,74,22/04/2010,12h30
CallType-0,3,3,26,104,22/04/2010,13h
CallType-0,3,3,27,87,22/04/2010,13h30
CallType-0,3,3,28,74,22/04/2010,14h
CallType-0,3,3,29,100,22/04/2010,14h30
CallType-0,3,3,30,148,22/04/2010,15h
CallType-0,3,3,31,108,22/04/2010,15h30
CallType-0,3,3,32,108,22/04/2010,16h
CallType-0,3,3,33,138,22/04/2010,16h30
CallType-0,3,3,34,83,22/04/2010,17h
CallType-0,3,3,35,100,22/04/2010,17h30
CallType-0,3,3,36,81,22/04/2010,18h
CallType-0,3,3,37,36,22/04/2010,18h30
CallType-0,3,3,38,6,22/04/2010,19h
CallType-0,3,4,17,72,23/04/2010,8h30
CallType-0,3,4,18,78,23/04/2010,9h
CallType-0,3,4,19,170,23/04/2010,9h30
CallType-0,3,4,20,100,23/04/2010,10h
CallType-0,3,4,21,106,23/04/2010,10h30
CallType-0,3,4,22,78,23/04/2010,11h
CallType-0,3,4,23,85,23/04/2010,11h30
CallType-0,3,4,24,98,23/04/2010,12h
CallType-0,3,4,25,53,23/04/2010,12h30
CallType-0,3,4,26,100,23/04/2010,13h
CallType-0,3,4,27,74,23/04/2010,13h30
CallType-0,3,4,28,95,23/04/2010,14h
CallType-0,3,4,29,129,23/04/2010,14h30
CallType-0,3,4,30,170,23/04/2010,15h
CallType-0,3,4,31,155,23/04/2010,15h30
CallType-0,3,4,32,157,23/04/2010,16h
CallType-0,3,4,33,117,23/04/2010,16h30
CallType-0,3,4,34,151,23/04/2010,17h
CallType-0,3,4,35,114,23/04/2010,17h30
CallType-0,3,4,36,42,23/04/2010,18h
CallType-0,3,4,37,21,23/04/2010,18h30
CallType-0,3,5,17,34,24/04/2010,8h30
CallType-0,3,5,18,30,24/04/2010,9h
CallType-0,3,5,19,45,24/04/2010,9h30
CallType-0,3,5,20,40,24/04/2010,10h
CallType-0,3,5,21,36,24/04/2010,10h30
CallType-0,3,5,22,42,24/04/2010,11h
CallType-0,3,5,23,47,24/04/2010,11h30
CallType-0,3,5,24,32,24/04/2010,12h
CallType-0,3,5,25,21,24/04/2010,12h30
CallType-0,3,5,26,2,24/04/2010,13h
CallType-1,0,0,19,2,29/03/2010,9h30
CallType-1,0,0,29,1,29/03/2010,14h30
CallType-1,0,0,30,1,29/03/2010,15h
CallType-1,0,0,31,1,29/03/2010,15h30
CallType-1,0,0,34,2,29/03/2010,17h
CallType-1,0,1,18,2,30/03/2010,9h
CallType-1,0,1,19,1,30/03/2010,9h30
CallType-1,0,1,21,1,30/03/2010,10h30
CallType-1,0,1,22,1,30/03/2010,11h
CallType-1,0,1,23,1,30/03/2010,11h30
CallType-1,0,1,24,1,30/03/2010,12h
CallType-1,0,1,27,1,30/03/2010,13h30
CallType-1,0,1,30,1,30/03/2010,15h
CallType-1,0,1,34,1,30/03/2010,17h
CallType-1,0,1,35,1,30/03/2010,17h30
CallType-1,0,2,17,1,31/03/2010,8h30
CallType-1,0,2,19,2,31/03/2010,9h30
CallType-1,0,2,29,3,31/03/2010,14h30
CallType-1,0,2,30,1,31/03/2010,15h
CallType-1,0,2,31,3,31/03/2010,15h30
CallType-1,0,2,33,1,31/03/2010,16h30
CallType-1,0,2,34,1,31/03/2010,17h
CallType-1,0,3,20,2,40182,10h
CallType-1,0,3,21,1,40182,10h30
CallType-1,0,3,23,1,40182,11h30
CallType-1,0,3,32,1,40182,16h
CallType-1,0,3,35,1,40182,17h30
CallType-1,0,4,20,1,40213,10h
CallType-1,0,4,22,1,40213,11h
CallType-1,0,4,23,2,40213,11h30
CallType-1,0,4,26,1,40213,13h
CallType-1,0,4,28,2,40213,14h
CallType-1,0,4,29,1,40213,14h30
CallType-1,0,4,30,1,40213,15h
CallType-1,1,0,18,1,40302,9h
CallType-1,1,0,19,1,40302,9h30
CallType-1,1,0,22,2,40302,11h
CallType-1,1,0,23,1,40302,11h30
CallType-1,1,0,25,1,40302,12h30
CallType-1,1,0,28,1,40302,14h
CallType-1,1,0,30,1,40302,15h
CallType-1,1,0,32,1,40302,16h
CallType-1,1,1,18,1,40333,9h
CallType-1,1,1,19,1,40333,9h30
CallType-1,1,1,22,1,40333,11h
CallType-1,1,1,23,1,40333,11h30
CallType-1,1,1,29,4,40333,14h30
CallType-1,1,1,30,2,40333,15h
CallType-1,1,1,31,1,40333,15h30
CallType-1,1,1,32,1,40333,16h
CallType-1,1,1,33,1,40333,16h30
CallType-1,1,2,18,1,40363,9h
CallType-1,1,2,21,1,40363,10h30
CallType-1,1,2,23,1,40363,11h30
CallType-1,1,2,30,1,40363,15h
CallType-1,1,2,31,1,40363,15h30
CallType-1,1,2,32,1,40363,16h
CallType-1,1,2,33,1,40363,16h30
CallType-1,1,3,18,1,40394,9h
CallType-1,1,3,20,1,40394,10h
CallType-1,1,3,22,1,40394,11h
CallType-1,1,3,24,1,40394,12h
CallType-1,1,3,27,1,40394,13h30
CallType-1,1,3,30,1,40394,15h
CallType-1,1,3,31,1,40394,15h30
CallType-1,1,3,33,2,40394,16h30
CallType-1,1,3,34,1,40394,17h
CallType-1,1,3,37,1,40394,18h30
CallType-1,1,4,19,1,40425,9h30
CallType-1,1,4,20,1,40425,10h
CallType-1,1,4,21,3,40425,10h30
CallType-1,1,4,28,1,40425,14h
CallType-1,1,4,32,2,40425,16h
CallType-1,2,0,18,1,40516,9h
CallType-1,2,0,19,1,40516,9h30
CallType-1,2,0,22,2,40516,11h
CallType-1,2,0,23,1,40516,11h30
CallType-1,2,0,25,1,40516,12h30
CallType-1,2,0,28,1,40516,14h
CallType-1,2,0,30,1,40516,15h
CallType-1,2,0,32,1,40516,16h
CallType-1,2,1,18,2,13/04/2010,9h
CallType-1,2,1,20,1,13/04/2010,10h
CallType-1,2,1,21,2,13/04/2010,10h30
CallType-1,2,1,22,1,13/04/2010,11h
CallType-1,2,1,23,1,13/04/2010,11h30
CallType-1,2,1,25,1,13/04/2010,12h30
CallType-1,2,1,27,2,13/04/2010,13h30
CallType-1,2,1,35,2,13/04/2010,17h30
CallType-1,2,2,19,1,14/04/2010,9h30
CallType-1,2,2,21,4,14/04/2010,10h30
CallType-1,2,2,22,1,14/04/2010,11h
CallType-1,2,2,23,2,14/04/2010,11h30
CallType-1,2,2,26,1,14/04/2010,13h
CallType-1,2,2,29,1,14/04/2010,14h30
CallType-1,2,2,30,1,14/04/2010,15h
CallType-1,2,2,31,3,14/04/2010,15h30
CallType-1,2,2,33,2,14/04/2010,16h30
CallType-1,2,3,19,1,15/04/2010,9h30
CallType-1,2,3,20,2,15/04/2010,10h
CallType-1,2,3,23,1,15/04/2010,11h30
CallType-1,2,3,24,2,15/04/2010,12h
CallType-1,2,3,26,1,15/04/2010,13h
CallType-1,2,3,31,1,15/04/2010,15h30
CallType-1,2,3,33,1,15/04/2010,16h30
CallType-1,2,4,20,1,16/04/2010,10h
CallType-1,2,4,27,1,16/04/2010,13h30
CallType-1,2,4,31,3,16/04/2010,15h30
CallType-1,2,4,32,1,16/04/2010,16h
CallType-1,3,0,20,1,19/04/2010,10h
CallType-1,3,0,21,3,19/04/2010,10h30
CallType-1,3,0,22,1,19/04/2010,11h
CallType-1,3,0,28,2,19/04/2010,14h
CallType-1,3,0,31,1,19/04/2010,15h30
CallType-1,3,0,32,2,19/04/2010,16h
CallType-1,3,1,18,1,20/04/2010,9h
CallType-1,3,1,20,1,20/04/2010,10h
CallType-1,3,1,22,2,20/04/2010,11h
CallType-1,3,1,23,1,20/04/2010,11h30
CallType-1,3,1,28,1,20/04/2010,14h
CallType-1,3,1,29,1,20/04/2010,14h30
CallType-1,3,1,35,1,20/04/2010,17h30
CallType-1,3,2,20,1,21/04/2010,10h
CallType-1,3,2,22,2,21/04/2010,11h
CallType-1,3,2,23,1,21/04/2010,11h30
CallType-1,3,2,30,1,21/04/2010,15h
CallType-1,3,2,37,2,21/04/2010,18h30
CallType-1,3,3,17,2,22/04/2010,8h30
CallType-1,3,3,18,1,22/04/2010,9h
CallType-1,3,3,19,1,22/04/2010,9h30
CallType-1,3,3,20,2,22/04/2010,10h
CallType-1,3,3,21,1,22/04/2010,10h30
CallType-1,3,3,27,1,22/04/2010,13h30
CallType-1,3,3,28,1,22/04/2010,14h
CallType-1,3,3,29,1,22/04/2010,14h30
CallType-1,3,3,32,2,22/04/2010,16h
CallType-1,3,3,33,1,22/04/2010,16h30
CallType-1,3,4,18,1,23/04/2010,9h
CallType-1,3,4,19,2,23/04/2010,9h30
CallType-1,3,4,20,1,23/04/2010,10h
CallType-1,3,4,28,2,23/04/2010,14h
CallType-1,3,4,29,4,23/04/2010,14h30
CallType-18,0,0,19,1,29/03/2010,9h30
CallType-18,0,0,21,1,29/03/2010,10h30
CallType-18,0,0,22,3,29/03/2010,11h
CallType-18,0,0,23,2,29/03/2010,11h30
CallType-18,0,0,29,1,29/03/2010,14h30
CallType-18,0,0,31,1,29/03/2010,15h30
CallType-18,0,0,34,1,29/03/2010,17h
CallType-18,0,1,20,2,30/03/2010,10h
CallType-18,0,1,22,2,30/03/2010,11h
CallType-18,0,1,23,1,30/03/2010,11h30
CallType-18,0,1,24,1,30/03/2010,12h
CallType-18,0,1,29,2,30/03/2010,14h30
CallType-18,0,1,30,3,30/03/2010,15h
CallType-18,0,1,33,2,30/03/2010,16h30
CallType-18,0,1,34,1,30/03/2010,17h
CallType-18,0,2,18,1,31/03/2010,9h
CallType-18,0,2,19,1,31/03/2010,9h30
CallType-18,0,2,20,1,31/03/2010,10h
CallType-18,0,2,21,2,31/03/2010,10h30
CallType-18,0,2,22,1,31/03/2010,11h
CallType-18,0,2,23,1,31/03/2010,11h30
CallType-18,0,2,27,1,31/03/2010,13h30
CallType-18,0,2,31,2,31/03/2010,15h30
CallType-18,0,2,32,2,31/03/2010,16h
CallType-18,0,2,33,3,31/03/2010,16h30
CallType-18,0,3,18,1,40182,9h
CallType-18,0,3,19,1,40182,9h30
CallType-18,0,3,21,1,40182,10h30
CallType-18,0,3,23,2,40182,11h30
CallType-18,0,3,24,1,40182,12h
CallType-18,0,3,29,2,40182,14h30
CallType-18,0,3,30,3,40182,15h
CallType-18,0,3,32,1,40182,16h
CallType-18,0,3,33,1,40182,16h30
CallType-18,0,3,34,1,40182,17h
CallType-18,0,4,17,1,40213,8h30
CallType-18,0,4,18,3,40213,9h
CallType-18,0,4,20,1,40213,10h
CallType-18,0,4,21,1,40213,10h30
CallType-18,0,4,22,4,40213,11h
CallType-18,0,4,23,5,40213,11h30
CallType-18,0,4,28,1,40213,14h
CallType-18,0,4,29,2,40213,14h30
CallType-18,0,4,30,2,40213,15h
CallType-18,0,4,31,1,40213,15h30
CallType-18,0,4,33,1,40213,16h30
CallType-18,0,4,34,1,40213,17h
CallType-18,1,0,18,1,40302,9h
CallType-18,1,0,21,3,40302,10h30
CallType-18,1,0,22,4,40302,11h
CallType-18,1,0,23,3,40302,11h30
CallType-18,1,0,24,1,40302,12h
CallType-18,1,0,25,1,40302,12h30
CallType-18,1,0,29,1,40302,14h30
CallType-18,1,0,31,3,40302,15h30
CallType-18,1,0,33,3,40302,16h30
CallType-18,1,0,35,1,40302,17h30
CallType-18,1,1,17,2,40333,8h30
CallType-18,1,1,18,2,40333,9h
CallType-18,1,1,19,1,40333,9h30
CallType-18,1,1,20,2,40333,10h
CallType-18,1,1,21,2,40333,10h30
CallType-18,1,1,22,1,40333,11h
CallType-18,1,1,23,1,40333,11h30
CallType-18,1,1,24,1,40333,12h
CallType-18,1,1,28,2,40333,14h
CallType-18,1,1,30,3,40333,15h
CallType-18,1,1,32,3,40333,16h
CallType-18,1,1,34,2,40333,17h
CallType-18,1,1,35,1,40333,17h30
CallType-18,1,2,19,2,40363,9h30
CallType-18,1,2,20,5,40363,10h
CallType-18,1,2,21,2,40363,10h30
CallType-18,1,2,22,4,40363,11h
CallType-18,1,2,28,1,40363,14h
CallType-18,1,2,29,1,40363,14h30
CallType-18,1,2,30,1,40363,15h
CallType-18,1,2,31,1,40363,15h30
CallType-18,1,3,17,1,40394,8h30
CallType-18,1,3,18,4,40394,9h
CallType-18,1,3,21,1,40394,10h30
CallType-18,1,3,22,7,40394,11h
CallType-18,1,3,23,2,40394,11h30
CallType-18,1,3,26,1,40394,13h
CallType-18,1,3,28,2,40394,14h
CallType-18,1,3,30,3,40394,15h
CallType-18,1,3,32,1,40394,16h
CallType-18,1,4,21,2,40425,10h30
CallType-18,1,4,22,1,40425,11h
CallType-18,1,4,23,2,40425,11h30
CallType-18,1,4,24,1,40425,12h
CallType-18,1,4,26,1,40425,13h
CallType-18,1,4,31,2,40425,15h30
CallType-18,1,4,32,2,40425,16h
CallType-18,2,0,18,1,40516,9h
CallType-18,2,0,21,3,40516,10h30
CallType-18,2,0,22,4,40516,11h
CallType-18,2,0,23,3,40516,11h30
CallType-18,2,0,24,1,40516,12h
CallType-18,2,0,25,1,40516,12h30
CallType-18,2,0,29,1,40516,14h30
CallType-18,2,0,31,3,40516,15h30
CallType-18,2,0,33,3,40516,16h30
CallType-18,2,0,35,1,40516,17h30
CallType-18,2,1,21,1,13/04/2010,10h30
CallType-18,2,1,22,1,13/04/2010,11h
CallType-18,2,1,23,2,13/04/2010,11h30
CallType-18,2,1,29,1,13/04/2010,14h30
CallType-18,2,2,21,1,14/04/2010,10h30
CallType-18,2,2,22,2,14/04/2010,11h
CallType-18,2,2,31,1,14/04/2010,15h30
CallType-18,2,2,32,1,14/04/2010,16h
CallType-18,2,3,18,1,15/04/2010,9h
CallType-18,2,3,19,1,15/04/2010,9h30
CallType-18,2,3,20,1,15/04/2010,10h
CallType-18,2,3,23,2,15/04/2010,11h30
CallType-18,2,3,28,2,15/04/2010,14h
CallType-18,2,3,30,1,15/04/2010,15h
CallType-18,2,3,31,1,15/04/2010,15h30
CallType-18,2,3,32,2,15/04/2010,16h
CallType-18,2,4,19,3,16/04/2010,9h30
CallType-18,2,4,20,1,16/04/2010,10h
CallType-18,2,4,21,1,16/04/2010,10h30
CallType-18,2,4,22,1,16/04/2010,11h
CallType-18,2,4,23,1,16/04/2010,11h30
CallType-18,2,4,28,1,16/04/2010,14h
CallType-18,3,0,29,2,19/04/2010,14h30
CallType-18,3,0,30,1,19/04/2010,15h
CallType-18,3,1,22,1,20/04/2010,11h
CallType-18,3,1,24,1,20/04/2010,12h
CallType-18,3,1,29,1,20/04/2010,14h30
CallType-18,3,1,32,1,20/04/2010,16h
CallType-18,3,2,22,3,21/04/2010,11h
CallType-18,3,2,23,1,21/04/2010,11h30
CallType-18,3,3,18,2,22/04/2010,9h
CallType-18,3,3,19,1,22/04/2010,9h30
CallType-18,3,3,21,2,22/04/2010,10h30
CallType-18,3,3,22,1,22/04/2010,11h
CallType-18,3,3,24,1,22/04/2010,12h
CallType-18,3,3,32,1,22/04/2010,16h
CallType-18,3,4,19,1,23/04/2010,9h30
CallType-18,3,4,20,1,23/04/2010,10h
CallType-18,3,4,21,2,23/04/2010,10h30
CallType-18,3,4,22,2,23/04/2010,11h
CallType-18,3,4,23,1,23/04/2010,11h30
CallType-18,3,4,30,1,23/04/2010,15h
CallType-18,3,4,32,1,23/04/2010,16h
CallType-2,0,0,17,7,29/03/2010,8h30
CallType-2,0,0,18,4,29/03/2010,9h
CallType-2,0,0,19,5,29/03/2010,9h30
CallType-2,0,0,20,3,29/03/2010,10h
CallType-2,0,0,21,4,29/03/2010,10h30
CallType-2,0,0,22,7,29/03/2010,11h
CallType-2,0,0,23,6,29/03/2010,11h30
CallType-2,0,0,24,4,29/03/2010,12h
CallType-2,0,0,25,1,29/03/2010,12h30
CallType-2,0,0,26,5,29/03/2010,13h
CallType-2,0,0,27,2,29/03/2010,13h30
CallType-2,0,0,28,5,29/03/2010,14h
CallType-2,0,0,29,10,29/03/2010,14h30
CallType-2,0,0,30,7,29/03/2010,15h
CallType-2,0,0,31,2,29/03/2010,15h30
CallType-2,0,0,32,8,29/03/2010,16h
CallType-2,0,0,33,7,29/03/2010,16h30
CallType-2,0,0,34,3,29/03/2010,17h
CallType-2,0,0,35,6,29/03/2010,17h30
CallType-2,0,0,36,3,29/03/2010,18h
CallType-2,0,0,37,1,29/03/2010,18h30
CallType-2,0,1,17,4,30/03/2010,8h30
CallType-2,0,1,18,2,30/03/2010,9h
CallType-2,0,1,19,10,30/03/2010,9h30
CallType-2,0,1,20,4,30/03/2010,10h
CallType-2,0,1,21,8,30/03/2010,10h30
CallType-2,0,1,22,7,30/03/2010,11h
CallType-2,0,1,23,3,30/03/2010,11h30
CallType-2,0,1,25,6,30/03/2010,12h30
CallType-2,0,1,26,2,30/03/2010,13h
CallType-2,0,1,27,8,30/03/2010,13h30
CallType-2,0,1,28,5,30/03/2010,14h
CallType-2,0,1,29,6,30/03/2010,14h30
CallType-2,0,1,30,6,30/03/2010,15h
CallType-2,0,1,31,3,30/03/2010,15h30
CallType-2,0,1,32,2,30/03/2010,16h
CallType-2,0,1,33,5,30/03/2010,16h30
CallType-2,0,1,34,1,30/03/2010,17h
CallType-2,0,1,35,11,30/03/2010,17h30
CallType-2,0,1,36,4,30/03/2010,18h
CallType-2,0,1,37,3,30/03/2010,18h30
CallType-2,0,2,17,5,31/03/2010,8h30
CallType-2,0,2,18,2,31/03/2010,9h
CallType-2,0,2,19,3,31/03/2010,9h30
CallType-2,0,2,20,3,31/03/2010,10h
CallType-2,0,2,21,10,31/03/2010,10h30
CallType-2,0,2,22,4,31/03/2010,11h
CallType-2,0,2,23,6,31/03/2010,11h30
CallType-2,0,2,24,6,31/03/2010,12h
CallType-2,0,2,25,1,31/03/2010,12h30
CallType-2,0,2,26,3,31/03/2010,13h
CallType-2,0,2,27,5,31/03/2010,13h30
CallType-2,0,2,28,6,31/03/2010,14h
CallType-2,0,2,29,10,31/03/2010,14h30
CallType-2,0,2,30,7,31/03/2010,15h
CallType-2,0,2,31,12,31/03/2010,15h30
CallType-2,0,2,32,7,31/03/2010,16h
CallType-2,0,2,33,5,31/03/2010,16h30
CallType-2,0,2,34,5,31/03/2010,17h
CallType-2,0,2,35,2,31/03/2010,17h30
CallType-2,0,2,36,3,31/03/2010,18h
CallType-2,0,2,37,3,31/03/2010,18h30
CallType-2,0,3,17,2,40182,8h30
CallType-2,0,3,18,6,40182,9h
CallType-2,0,3,19,4,40182,9h30
CallType-2,0,3,20,7,40182,10h
CallType-2,0,3,21,3,40182,10h30
CallType-2,0,3,22,8,40182,11h
CallType-2,0,3,23,5,40182,11h30
CallType-2,0,3,24,3,40182,12h
CallType-2,0,3,25,3,40182,12h30
CallType-2,0,3,26,1,40182,13h
CallType-2,0,3,27,7,40182,13h30
CallType-2,0,3,28,3,40182,14h
CallType-2,0,3,29,1,40182,14h30
CallType-2,0,3,30,4,40182,15h
CallType-2,0,3,31,8,40182,15h30
CallType-2,0,3,32,2,40182,16h
CallType-2,0,3,33,2,40182,16h30
CallType-2,0,3,34,3,40182,17h
CallType-2,0,3,35,4,40182,17h30
CallType-2,0,3,36,1,40182,18h
CallType-2,0,4,17,2,40213,8h30
CallType-2,0,4,18,2,40213,9h
CallType-2,0,4,19,5,40213,9h30
CallType-2,0,4,20,8,40213,10h
CallType-2,0,4,21,6,40213,10h30
CallType-2,0,4,22,8,40213,11h
CallType-2,0,4,23,5,40213,11h30
CallType-2,0,4,24,3,40213,12h
CallType-2,0,4,25,1,40213,12h30
CallType-2,0,4,26,4,40213,13h
CallType-2,0,4,27,2,40213,13h30
CallType-2,0,4,28,3,40213,14h
CallType-2,0,4,29,11,40213,14h30
CallType-2,0,4,30,5,40213,15h
CallType-2,0,4,31,5,40213,15h30
CallType-2,0,4,32,4,40213,16h
CallType-2,0,4,33,1,40213,16h30
CallType-2,0,4,34,1,40213,17h
CallType-2,0,4,35,2,40213,17h30
CallType-2,0,4,36,1,40213,18h
CallType-2,1,0,17,6,40302,8h30
CallType-2,1,0,18,4,40302,9h
CallType-2,1,0,19,3,40302,9h30
CallType-2,1,0,20,7,40302,10h
CallType-2,1,0,21,12,40302,10h30
CallType-2,1,0,22,3,40302,11h
CallType-2,1,0,23,3,40302,11h30
CallType-2,1,0,24,1,40302,12h
CallType-2,1,0,25,2,40302,12h30
CallType-2,1,0,26,1,40302,13h
CallType-2,1,0,27,3,40302,13h30
CallType-2,1,0,28,3,40302,14h
CallType-2,1,0,29,7,40302,14h30
CallType-2,1,0,30,6,40302,15h
CallType-2,1,0,31,5,40302,15h30
CallType-2,1,0,32,5,40302,16h
CallType-2,1,0,33,4,40302,16h30
CallType-2,1,0,34,4,40302,17h
CallType-2,1,0,35,2,40302,17h30
CallType-2,1,0,36,4,40302,18h
CallType-2,1,1,17,5,40333,8h30
CallType-2,1,1,18,13,40333,9h
CallType-2,1,1,19,4,40333,9h30
CallType-2,1,1,20,7,40333,10h
CallType-2,1,1,21,8,40333,10h30
CallType-2,1,1,22,7,40333,11h
CallType-2,1,1,23,7,40333,11h30
CallType-2,1,1,24,6,40333,12h
CallType-2,1,1,25,4,40333,12h30
CallType-2,1,1,26,3,40333,13h
CallType-2,1,1,27,3,40333,13h30
CallType-2,1,1,28,6,40333,14h
CallType-2,1,1,29,7,40333,14h30
CallType-2,1,1,30,10,40333,15h
CallType-2,1,1,31,5,40333,15h30
CallType-2,1,1,32,5,40333,16h
CallType-2,1,1,34,1,40333,17h
CallType-2,1,1,35,1,40333,17h30
CallType-2,1,1,36,2,40333,18h
CallType-2,1,2,17,2,40363,8h30
CallType-2,1,2,18,4,40363,9h
CallType-2,1,2,19,5,40363,9h30
CallType-2,1,2,20,3,40363,10h
CallType-2,1,2,21,6,40363,10h30
CallType-2,1,2,22,3,40363,11h
CallType-2,1,2,23,6,40363,11h30
CallType-2,1,2,24,2,40363,12h
CallType-2,1,2,25,2,40363,12h30
CallType-2,1,2,26,3,40363,13h
CallType-2,1,2,27,8,40363,13h30
CallType-2,1,2,28,5,40363,14h
CallType-2,1,2,29,6,40363,14h30
CallType-2,1,2,30,11,40363,15h
CallType-2,1,2,31,4,40363,15h30
CallType-2,1,2,32,3,40363,16h
CallType-2,1,2,33,4,40363,16h30
CallType-2,1,2,34,6,40363,17h
CallType-2,1,2,35,1,40363,17h30
CallType-2,1,2,36,2,40363,18h
CallType-2,1,2,37,3,40363,18h30
CallType-2,1,3,17,4,40394,8h30
CallType-2,1,3,18,7,40394,9h
CallType-2,1,3,19,4,40394,9h30
CallType-2,1,3,20,5,40394,10h
CallType-2,1,3,21,3,40394,10h30
CallType-2,1,3,22,3,40394,11h
CallType-2,1,3,23,11,40394,11h30
CallType-2,1,3,24,2,40394,12h
CallType-2,1,3,25,2,40394,12h30
CallType-2,1,3,26,3,40394,13h
CallType-2,1,3,27,4,40394,13h30
CallType-2,1,3,28,4,40394,14h
CallType-2,1,3,29,5,40394,14h30
CallType-2,1,3,30,3,40394,15h
CallType-2,1,3,31,7,40394,15h30
CallType-2,1,3,32,3,40394,16h
CallType-2,1,3,33,8,40394,16h30
CallType-2,1,3,34,3,40394,17h
CallType-2,1,3,35,4,40394,17h30
CallType-2,1,3,36,2,40394,18h
CallType-2,1,3,37,1,40394,18h30
CallType-2,1,4,17,2,40425,8h30
CallType-2,1,4,18,6,40425,9h
CallType-2,1,4,19,3,40425,9h30
CallType-2,1,4,20,10,40425,10h
CallType-2,1,4,21,10,40425,10h30
CallType-2,1,4,22,4,40425,11h
CallType-2,1,4,23,8,40425,11h30
CallType-2,1,4,24,1,40425,12h
CallType-2,1,4,26,2,40425,13h
CallType-2,1,4,27,4,40425,13h30
CallType-2,1,4,28,2,40425,14h
CallType-2,1,4,29,8,40425,14h30
CallType-2,1,4,30,6,40425,15h
CallType-2,1,4,31,2,40425,15h30
CallType-2,1,4,32,4,40425,16h
CallType-2,1,4,33,1,40425,16h30
CallType-2,1,4,34,1,40425,17h
CallType-2,1,4,35,1,40425,17h30
CallType-2,1,4,36,1,40425,18h
CallType-2,1,4,37,2,40425,18h30
CallType-2,1,5,19,1,40455,9h30
CallType-2,1,5,22,1,40455,11h
CallType-2,2,0,17,6,40516,8h30
CallType-2,2,0,18,4,40516,9h
CallType-2,2,0,19,3,40516,9h30
CallType-2,2,0,20,7,40516,10h
CallType-2,2,0,21,12,40516,10h30
CallType-2,2,0,22,3,40516,11h
CallType-2,2,0,23,3,40516,11h30
CallType-2,2,0,24,1,40516,12h
CallType-2,2,0,25,2,40516,12h30
CallType-2,2,0,26,1,40516,13h
CallType-2,2,0,27,3,40516,13h30
CallType-2,2,0,28,3,40516,14h
CallType-2,2,0,29,7,40516,14h30
CallType-2,2,0,30,6,40516,15h
CallType-2,2,0,31,5,40516,15h30
CallType-2,2,0,32,5,40516,16h
CallType-2,2,0,33,4,40516,16h30
